
    42  1.78426E+00 -4.04060E+01  6.78867E-02  0.00000E+00  0.00000E+00
    43  1.78426E+00 -4.14060E+01  6.78867E-02  0.00000E+00  0.00000E+00
    44  1.78426E+00 -4.24060E+01  6.69662E-02  0.00000E+00  0.00000E+00
    45  1.78426E+00 -4.34060E+01  6.69662E-02  0.00000E+00  0.00000E+00
    46  1.78426E+00 -4.44060E+01  6.69662E-02  0.00000E+00  0.00000E+00
    47 -5.00000E-01 -2.36130E+01  6.24580E-02  0.00000E+00  0.00000E+00
    48 -9.26844E-01 -2.45284E+01  6.15752E-02  0.00000E+00  0.00000E+00
    49 -1.27228E+00 -2.54775E+01  6.15752E-02  0.00000E+00  0.00000E+00
    50 -1.53369E+00 -2.64531E+01  6.15752E-02  0.00000E+00  0.00000E+00
    51 -1.70908E+00 -2.74477E+01  6.06987E-02  0.00000E+00  0.00000E+00
    52 -1.79710E+00 -2.84539E+01  6.06987E-02  0.00000E+00  0.00000E+00
    53 -1.79710E+00 -2.94639E+01  5.98285E-02  0.00000E+00  0.00000E+00
    54 -1.79710E+00 -3.04739E+01  5.39129E-02  0.00000E+00  0.00000E+00
    55 -1.79710E+00 -3.14839E+01  5.30929E-02  0.00000E+00  0.00000E+00
    56 -1.79710E+00 -3.24939E+01  5.30929E-02  0.00000E+00  0.00000E+00
    57 -1.79710E+00 -3.35039E+01  5.30929E-02  0.00000E+00  0.00000E+00
    58 -1.79710E+00 -3.45139E+01  5.22792E-02  0.00000E+00  0.00000E+00
    59 -1.79710E+00 -3.55239E+01  5.22792E-02  0.00000E+00  0.00000E+00
    60 -1.79710E+00 -3.65339E+01  5.22792E-02  0.00000E+00  0.00000E+00
    61 -1.79710E+00 -3.75439E+01  4.59961E-02  0.00000E+00  0.00000E+00
    62 -1.79710E+00 -3.85539E+01  4.59961E-02  0.00000E+00  0.00000E+00
    63 -1.79710E+00 -3.95639E+01  4.59961E-02  0.00000E+00  0.00000E+00
    64 -1.79710E+00 -4.05739E+01  4.52389E-02  0.00000E+00  0.00000E+00
    65 -1.79710E+00 -4.15839E+01  4.52389E-02  0.00000E+00  0.00000E+00
    66 -1.79710E+00 -4.25939E+01  4.52389E-02  0.00000E+00  0.00000E+00
    67 -1.79710E+00 -4.36039E+01  4.44881E-02  0.00000E+00  0.00000E+00
    68 -1.79710E+00 -4.46139E+01  4.44881E-02  0.00000E+00  0.00000E+00
    69 -1.79710E+00 -4.56239E+01  4.44881E-02  0.00000E+00  0.00000E+00
    70  4.94500E-01 -7.77950E+00  4.67595E-02  0.00000E+00  0.00000E+00
    71  9.89000E-01 -8.63600E+00  4.67595E-02  0.00000E+00  0.00000E+00
    72  1.48350E+00 -9.49250E+00  4.67595E-02  0.00000E+00  0.00000E+00
    73  1.97800E+00 -1.03490E+01  4.67595E-02  0.00000E+00  0.00000E+00
    74 -4.94500E-01 -1.47025E+01  4.67595E-02  0.00000E+00  0.00000E+00
    75 -9.89000E-01 -1.55590E+01  4.67595E-02  0.00000E+00  0.00000E+00
    76 -1.48350E+00 -1.64155E+01  4.67595E-02  0.00000E+00  0.00000E+00
    77 -1.97800E+00 -1.72720E+01  4.08281E-02  0.00000E+00  0.00000E+00
    78  2.28426E+00 -2.92720E+01  2.49965E-02  0.00000E+00  0.00000E+00
    79  2.78426E+00 -3.01380E+01  2.49965E-02  0.00000E+00  0.00000E+00
    80  3.28426E+00 -3.10040E+01  2.49965E-02  0.00000E+00  0.00000E+00
    81  3.78426E+00 -3.18701E+01  2.49965E-02  0.00000E+00  0.00000E+00
    82  2.28426E+00 -3.72720E+01  2.14343E-02  0.00000E+00  0.00000E+00
    83  2.78426E+00 -3.81380E+01  2.14343E-02  0.00000E+00  0.00000E+00
    84  3.28426E+00 -3.90040E+01  2.14343E-02  0.00000E+00  0.00000E+00
    85  3.78426E+00 -3.98701E+01  2.14343E-02  0.00000E+00  0.00000E+00
    86 -2.30210E+00 -3.03386E+01  1.66042E-02  0.00000E+00  0.00000E+00
    87 -2.80710E+00 -3.12133E+01  1.66042E-02  0.00000E+00  0.00000E+00
    88 -3.31210E+00 -3.20879E+01  1.66042E-02  0.00000E+00  0.00000E+00
    89 -3.81710E+00 -3.29626E+01  1.66042E-02  0.00000E+00  0.00000E+00
    90 -2.30210E+00 -3.74086E+01  1.43139E-02  0.00000E+00  0.00000E+00
    91 -2.80710E+00 -3.82833E+01  1.43139E-02  0.00000E+00  0.00000E+00
    92 -3.31210E+00 -3.91579E+01  1.43139E-02  0.00000E+00  0.00000E+00
    93 -3.81710E+00 -4.00326E+01  1.43139E-02  0.00000E+00  0.00000E+00
    94  0.00000E+00 -6.97245E+00  1.52053E-01  0.00000E+00  0.00000E+00
    95  2.47250E-02 -6.96582E+00  4.67595E-02  0.00000E+00  0.00000E+00
    96  0.00000E+00 -1.38955E+01  1.32025E-01  0.00000E+00  0.00000E+00
    97 -2.47250E-02 -1.38888E+01  4.67595E-02  0.00000E+00  0.00000E+00
    98  2.47250E-02 -2.27898E+01  9.40247E-02  0.00000E+00  0.00000E+00
    99 -2.47250E-02 -2.27898E+01  6.24580E-02  0.00000E+00  0.00000E+00
   100  1.78426E+00 -2.84554E+01  8.14332E-02  0.00000E+00  0.00000E+00
   101  1.80899E+00 -2.84488E+01  2.49965E-02  0.00000E+00  0.00000E+00
   102  1.78426E+00 -3.64554E+01  6.97465E-02  0.00000E+00  0.00000E+00
   103  1.80899E+00 -3.64488E+01  2.14343E-02  0.00000E+00  0.00000E+00
   104 -1.79710E+00 -2.95133E+01  5.39129E-02  0.00000E+00  0.00000E+00
   105 -1.82183E+00 -2.95067E+01  1.66042E-02  0.00000E+00  0.00000E+00
   106 -1.79710E+00 -3.65833E+01  4.67595E-02  0.00000E+00  0.00000E+00
   107 -1.82183E+00 -3.65767E+01  1.43139E-02  0.00000E+00  0.00000E+00
   108  0.00000E+00 -1.70774E-01  1.76460E-01  0.00000E+00  0.00000E+00
   109  0.00000E+00 -4.94500E-01  1.76460E-01  0.00000E+00  0.00000E+00
   110  0.00000E+00 -8.18226E-01  1.76460E-01  0.00000E+00  0.00000E+00
   111  0.00000E+00 -1.15977E+00  1.76203E-01  0.00000E+00  0.00000E+00
   112  0.00000E+00 -1.48350E+00  1.75716E-01  0.00000E+00  0.00000E+00
   113  0.00000E+00 -1.80723E+00  1.75230E-01  0.00000E+00  0.00000E+00
   114  0.00000E+00 -2.14877E+00  1.74718E-01  0.00000E+00  0.00000E+00
   115  0.00000E+00 -2.47250E+00  1.74234E-01  0.00000E+00  0.00000E+00
   116  0.00000E+00 -2.79623E+00  1.73750E-01  0.00000E+00  0.00000E+00
   117  0.00000E+00 -3.13777E+00  1.73494E-01  0.00000E+00  0.00000E+00
   118  0.00000E+00 -3.46150E+00  1.73494E-01  0.00000E+00  0.00000E+00
   119  0.00000E+00 -3.78523E+00  1.73494E-01  0.00000E+00  0.00000E+00
   120  0.00000E+00 -4.12677E+00  1.73240E-01  0.00000E+00  0.00000E+00
   121  0.00000E+00 -4.45050E+00  1.72757E-01  0.00000E+00  0.00000E+00
   122  0.00000E+00 -4.77423E+00  1.72275E-01  0.00000E+00  0.00000E+00
   123  0.00000E+00 -5.11577E+00  1.71767E-01  0.00000E+00  0.00000E+00
   124  0.00000E+00 -5.43950E+00  1.71287E-01  0.00000E+00  0.00000E+00
   125  0.00000E+00 -5.76323E+00  1.70807E-01  0.00000E+00  0.00000E+00
   126  0.00000E+00 -6.10477E+00  1.70554E-01  0.00000E+00  0.00000E+00
   127  0.00000E+00 -6.42850E+00  1.70554E-01  0.00000E+00  0.00000E+00
   128  0.00000E+00 -6.75223E+00  1.70554E-01  0.00000E+00  0.00000E+00
   129  0.00000E+00 -7.13469E+00  1.52053E-01  0.00000E+00  0.00000E+00
   130  0.00000E+00 -7.44222E+00  1.52053E-01  0.00000E+00  0.00000E+00
   131  0.00000E+00 -7.74976E+00  1.52053E-01  0.00000E+00  0.00000E+00
   132  0.00000E+00 -8.08277E+00  1.51814E-01  0.00000E+00  0.00000E+00
   133  0.00000E+00 -8.40650E+00  1.51363E-01  0.00000E+00  0.00000E+00
   134  0.00000E+00 -8.73023E+00  1.50912E-01  0.00000E+00  0.00000E+00
   135  0.00000E+00 -9.07177E+00  1.50674E-01  0.00000E+00  0.00000E+00
   136  0.00000E+00 -9.39550E+00  1.50674E-01  0.00000E+00  0.00000E+00
   137  0.00000E+00 -9.71923E+00  1.50674E-01  0.00000E+00  0.00000E+00
   138  0.00000E+00 -1.00608E+01  1.50436E-01  0.00000E+00  0.00000E+00
   139  0.00000E+00 -1.03845E+01  1.49987E-01  0.00000E+00  0.00000E+00
   140  0.00000E+00 -1.07082E+01  1.49538E-01  0.00000E+00  0.00000E+00
   141  0.00000E+00 -1.10498E+01  1.49065E-01  0.00000E+00  0.00000E+00
   142  0.00000E+00 -1.13735E+01  1.48617E-01  0.00000E+00  0.00000E+00
   143  0.00000E+00 -1.16972E+01  1.48170E-01  0.00000E+00  0.00000E+00
   144  0.00000E+00 -1.20388E+01  1.47934E-01  0.00000E+00  0.00000E+00
   145  0.00000E+00 -1.23625E+01  1.47934E-01  0.00000E+00  0.00000E+00
   146  0.00000E+00 -1.26862E+01  1.47934E-01  0.00000E+00  0.00000E+00
   147  0.00000E+00 -1.30278E+01  1.47699E-01  0.00000E+00  0.00000E+00
   148  0.00000E+00 -1.33515E+01  1.47254E-01  0.00000E+00  0.00000E+00
   149  0.00000E+00 -1.36752E+01  1.46809E-01  0.00000E+00  0.00000E+00
   150  0.00000E+00 -1.40577E+01  1.31803E-01  0.00000E+00  0.00000E+00
   151  0.00000E+00 -1.43652E+01  1.31382E-01  0.00000E+00  0.00000E+00
   152  0.00000E+00 -1.46728E+01  1.30962E-01  0.00000E+00  0.00000E+00
   153  0.00000E+00 -1.50058E+01  1.30741E-01  0.00000E+00  0.00000E+00
   154  0.00000E+00 -1.53295E+01  1.30741E-01  0.00000E+00  0.00000E+00
   155  0.00000E+00 -1.56532E+01  1.30741E-01  0.00000E+00  0.00000E+00
   156  0.00000E+00 -1.59948E+01  1.30519E-01  0.00000E+00  0.00000E+00
   157  0.00000E+00 -1.63185E+01  1.30100E-01  0.00000E+00  0.00000E+00
   158  0.00000E+00 -1.66422E+01  1.29682E-01  0.00000E+00  0.00000E+00
   159  0.00000E+00 -1.69838E+01  1.29242E-01  0.00000E+00  0.00000E+00
   160  0.00000E+00 -1.73075E+01  1.28825E-01  0.00000E+00  0.00000E+00
   161  0.00000E+00 -1.76312E+01  1.28409E-01  0.00000E+00  0.00000E+00
   162  0.00000E+00 -1.79728E+01  1.28190E-01  0.00000E+00  0.00000E+00
   163  0.00000E+00 -1.82965E+01  1.28190E-01  0.00000E+00  0.00000E+00
   164  0.00000E+00 -1.86202E+01  1.28190E-01  0.00000E+00  0.00000E+00
   165  0.00000E+00 -1.89618E+01  1.27970E-01  0.00000E+00  0.00000E+00
   166  0.00000E+00 -1.92855E+01  1.27556E-01  0.00000E+00  0.00000E+00
   167  0.00000E+00 -1.96092E+01  1.27142E-01  0.00000E+00  0.00000E+00
   168  0.00000E+00 -1.99508E+01  1.26923E-01  0.00000E+00  0.00000E+00
   169  0.00000E+00 -2.02745E+01  1.26923E-01  0.00000E+00  0.00000E+00
   170  0.00000E+00 -2.05982E+01  1.26923E-01  0.00000E+00  0.00000E+00
   171  0.00000E+00 -2.09398E+01  1.26706E-01  0.00000E+00  0.00000E+00
   172  0.00000E+00 -2.12635E+01  1.26293E-01  0.00000E+00  0.00000E+00
   173  0.00000E+00 -2.15872E+01  1.25881E-01  0.00000E+00  0.00000E+00
   174  0.00000E+00 -2.19288E+01  1.25664E-01  0.00000E+00  0.00000E+00
   175  0.00000E+00 -2.22525E+01  1.25664E-01  0.00000E+00  0.00000E+00
   176  0.00000E+00 -2.25762E+01  1.25664E-01  0.00000E+00  0.00000E+00
   177  1.06792E-01 -2.29320E+01  9.38371E-02  0.00000E+00  0.00000E+00
   178  2.62362E-01 -2.32014E+01  9.34820E-02  0.00000E+00  0.00000E+00
   179  4.17933E-01 -2.34709E+01  9.31276E-02  0.00000E+00  0.00000E+00
   180  5.72975E-01 -2.37695E+01  9.29409E-02  0.00000E+00  0.00000E+00
   181  7.11309E-01 -2.40662E+01  9.29409E-02  0.00000E+00  0.00000E+00
   182  8.49643E-01 -2.43628E+01  9.29409E-02  0.00000E+00  0.00000E+00
   183  9.81676E-01 -2.46816E+01  9.27544E-02  0.00000E+00  0.00000E+00
   184  1.09363E+00 -2.49892E+01  9.24013E-02  0.00000E+00  0.00000E+00
   185  1.20558E+00 -2.52968E+01  9.20489E-02  0.00000E+00  0.00000E+00
   186  1.30933E+00 -2.56258E+01  9.18633E-02  0.00000E+00  0.00000E+00
   187  1.39405E+00 -2.59420E+01  9.18633E-02  0.00000E+00  0.00000E+00
   188  1.47877E+00 -2.62582E+01  9.18633E-02  0.00000E+00  0.00000E+00
   189  1.55344E+00 -2.65950E+01  9.16779E-02  0.00000E+00  0.00000E+00
   190  1.61028E+00 -2.69174E+01  9.13269E-02  0.00000E+00  0.00000E+00
   191  1.66712E+00 -2.72397E+01  9.09766E-02  0.00000E+00  0.00000E+00
   192  1.71216E+00 -2.75818E+01  9.07920E-02  0.00000E+00  0.00000E+00
   193  1.74068E+00 -2.79079E+01  9.07920E-02  0.00000E+00  0.00000E+00
   194  1.76921E+00 -2.82339E+01  9.07920E-02  0.00000E+00  0.00000E+00
   195  1.78426E+00 -2.86195E+01  8.12586E-02  0.00000E+00  0.00000E+00
   196  1.78426E+00 -2.89307E+01  8.09282E-02  0.00000E+00  0.00000E+00
   197  1.78426E+00 -2.92418E+01  8.05985E-02  0.00000E+00  0.00000E+00
   198  1.78426E+00 -2.95786E+01  8.04248E-02  0.00000E+00  0.00000E+00
   199  1.78426E+00 -2.99060E+01  8.04248E-02  0.00000E+00  0.00000E+00
   200  1.78426E+00 -3.02333E+01  8.04248E-02  0.00000E+00  0.00000E+00
   201  1.78426E+00 -3.05786E+01  8.04248E-02  0.00000E+00  0.00000E+00
   202  1.78426E+00 -3.09060E+01  8.04248E-02  0.00000E+00  0.00000E+00
   203  1.78426E+00 -3.12333E+01  8.04248E-02  0.00000E+00  0.00000E+00
   204  1.78426E+00 -3.15786E+01  8.02513E-02  0.00000E+00  0.00000E+00
   205  1.78426E+00 -3.19060E+01  7.99229E-02  0.00000E+00  0.00000E+00
   206  1.78426E+00 -3.22333E+01  7.95952E-02  0.00000E+00  0.00000E+00
   207  1.78426E+00 -3.25786E+01  7.94226E-02  0.00000E+00  0.00000E+00
   208  1.78426E+00 -3.29060E+01  7.94226E-02  0.00000E+00  0.00000E+00
   209  1.78426E+00 -3.32333E+01  7.94226E-02  0.00000E+00  0.00000E+00
   210  1.78426E+00 -3.35786E+01  7.92502E-02  0.00000E+00  0.00000E+00
   211  1.78426E+00 -3.39060E+01  7.89239E-02  0.00000E+00  0.00000E+00
   212  1.78426E+00 -3.42333E+01  7.85982E-02  0.00000E+00  0.00000E+00
   213  1.78426E+00 -3.45786E+01  7.84267E-02  0.00000E+00  0.00000E+00
   214  1.78426E+00 -3.49060E+01  7.84267E-02  0.00000E+00  0.00000E+00
   215  1.78426E+00 -3.52333E+01  7.84267E-02  0.00000E+00  0.00000E+00
   216  1.78426E+00 -3.55786E+01  7.82554E-02  0.00000E+00  0.00000E+00
   217  1.78426E+00 -3.59060E+01  7.79311E-02  0.00000E+00  0.00000E+00
   218  1.78426E+00 -3.62333E+01  7.76075E-02  0.00000E+00  0.00000E+00
   219  1.78426E+00 -3.66195E+01  6.97465E-02  0.00000E+00  0.00000E+00
   220  1.78426E+00 -3.69307E+01  6.97465E-02  0.00000E+00  0.00000E+00
   221  1.78426E+00 -3.72418E+01  6.97465E-02  0.00000E+00  0.00000E+00
   222  1.78426E+00 -3.75786E+01  6.95849E-02  0.00000E+00  0.00000E+00
   223  1.78426E+00 -3.79060E+01  6.92792E-02  0.00000E+00  0.00000E+00
   224  1.78426E+00 -3.82333E+01  6.89741E-02  0.00000E+00  0.00000E+00
   225  1.78426E+00 -3.85786E+01  6.88134E-02  0.00000E+00  0.00000E+00
   226  1.78426E+00 -3.89060E+01  6.88134E-02  0.00000E+00  0.00000E+00
   227  1.78426E+00 -3.92333E+01  6.88134E-02  0.00000E+00  0.00000E+00
   228  1.78426E+00 -3.95786E+01  6.86530E-02  0.00000E+00  0.00000E+00
   229  1.78426E+00 -3.99060E+01  6.83493E-02  0.00000E+00  0.00000E+00
   230  1.78426E+00 -4.02333E+01  6.80463E-02  0.00000E+00  0.00000E+00
   231  1.78426E+00 -4.05786E+01  6.78867E-02  0.00000E+00  0.00000E+00
   232  1.78426E+00 -4.09060E+01  6.78867E-02  0.00000E+00  0.00000E+00
   233  1.78426E+00 -4.12333E+01  6.78867E-02  0.00000E+00  0.00000E+00
   234  1.78426E+00 -4.15786E+01  6.77273E-02  0.00000E+00  0.00000E+00
   235  1.78426E+00 -4.19060E+01  6.74256E-02  0.00000E+00  0.00000E+00
   236  1.78426E+00 -4.22333E+01  6.71247E-02  0.00000E+00  0.00000E+00
   237  1.78426E+00 -4.25786E+01  6.69662E-02  0.00000E+00  0.00000E+00
   238  1.78426E+00 -4.29060E+01  6.69662E-02  0.00000E+00  0.00000E+00
   239  1.78426E+00 -4.32333E+01  6.69662E-02  0.00000E+00  0.00000E+00
   240  1.78426E+00 -4.35786E+01  6.69662E-02  0.00000E+00  0.00000E+00
   241  1.78426E+00 -4.39060E+01  6.69662E-02  0.00000E+00  0.00000E+00
   242  1.78426E+00 -4.42333E+01  6.69662E-02  0.00000E+00  0.00000E+00
   243 -1.06792E-01 -2.29320E+01  6.24580E-02  0.00000E+00  0.00000E+00
   244 -2.62362E-01 -2.32014E+01  6.24580E-02  0.00000E+00  0.00000E+00
   245 -4.17933E-01 -2.34709E+01  6.24580E-02  0.00000E+00  0.00000E+00
   246 -5.73705E-01 -2.37711E+01  6.23051E-02  0.00000E+00  0.00000E+00
   247 -7.13422E-01 -2.40707E+01  6.20158E-02  0.00000E+00  0.00000E+00
   248 -8.53140E-01 -2.43703E+01  6.17272E-02  0.00000E+00  0.00000E+00
   249 -9.86493E-01 -2.46923E+01  6.15752E-02  0.00000E+00  0.00000E+00
   250 -1.09956E+00 -2.50029E+01  6.15752E-02  0.00000E+00  0.00000E+00
   251 -1.21264E+00 -2.53136E+01  6.15752E-02  0.00000E+00  0.00000E+00
   252 -1.31742E+00 -2.56459E+01  6.15752E-02  0.00000E+00  0.00000E+00
   253 -1.40299E+00 -2.59653E+01  6.15752E-02  0.00000E+00  0.00000E+00
   254 -1.48855E+00 -2.62846E+01  6.15752E-02  0.00000E+00  0.00000E+00
   255 -1.56398E+00 -2.66248E+01  6.14234E-02  0.00000E+00  0.00000E+00
   256 -1.62138E+00 -2.69504E+01  6.11362E-02  0.00000E+00  0.00000E+00
   257 -1.67879E+00 -2.72760E+01  6.08496E-02  0.00000E+00  0.00000E+00
   258 -1.72428E+00 -2.76215E+01  6.06987E-02  0.00000E+00  0.00000E+00
   259 -1.75309E+00 -2.79508E+01  6.06987E-02  0.00000E+00  0.00000E+00
   260 -1.78190E+00 -2.82801E+01  6.06987E-02  0.00000E+00  0.00000E+00
   261 -1.79710E+00 -2.86283E+01  6.05480E-02  0.00000E+00  0.00000E+00
   262 -1.79710E+00 -2.89589E+01  6.02628E-02  0.00000E+00  0.00000E+00
   263 -1.79710E+00 -2.92895E+01  5.99783E-02  0.00000E+00  0.00000E+00
   264 -1.79710E+00 -2.96792E+01  5.39129E-02  0.00000E+00  0.00000E+00
   265 -1.79710E+00 -2.99936E+01  5.39129E-02  0.00000E+00  0.00000E+00
   266 -1.79710E+00 -3.03080E+01  5.39129E-02  0.00000E+00  0.00000E+00
   267 -1.79710E+00 -3.06483E+01  5.37708E-02  0.00000E+00  0.00000E+00
   268 -1.79710E+00 -3.09789E+01  5.35021E-02  0.00000E+00  0.00000E+00
   269 -1.79710E+00 -3.13095E+01  5.32341E-02  0.00000E+00  0.00000E+00
   270 -1.79710E+00 -3.16583E+01  5.30929E-02  0.00000E+00  0.00000E+00
   271 -1.79710E+00 -3.19889E+01  5.30929E-02  0.00000E+00  0.00000E+00
   272 -1.79710E+00 -3.23195E+01  5.30929E-02  0.00000E+00  0.00000E+00
   273 -1.79710E+00 -3.26683E+01  5.30929E-02  0.00000E+00  0.00000E+00
   274 -1.79710E+00 -3.29989E+01  5.30929E-02  0.00000E+00  0.00000E+00
   275 -1.79710E+00 -3.33295E+01  5.30929E-02  0.00000E+00  0.00000E+00
   276 -1.79710E+00 -3.36783E+01  5.29520E-02  0.00000E+00  0.00000E+00
   277 -1.79710E+00 -3.40089E+01  5.26853E-02  0.00000E+00  0.00000E+00
   278 -1.79710E+00 -3.43395E+01  5.24193E-02  0.00000E+00  0.00000E+00
   279 -1.79710E+00 -3.46883E+01  5.22792E-02  0.00000E+00  0.00000E+00
   280 -1.79710E+00 -3.50189E+01  5.22792E-02  0.00000E+00  0.00000E+00
   281 -1.79710E+00 -3.53495E+01  5.22792E-02  0.00000E+00  0.00000E+00
   282 -1.79710E+00 -3.56983E+01  5.22792E-02  0.00000E+00  0.00000E+00
   283 -1.79710E+00 -3.60289E+01  5.22792E-02  0.00000E+00  0.00000E+00
   284 -1.79710E+00 -3.63595E+01  5.22792E-02  0.00000E+00  0.00000E+00
   285 -1.79710E+00 -3.67492E+01  4.66272E-02  0.00000E+00  0.00000E+00
   286 -1.79710E+00 -3.70636E+01  4.63770E-02  0.00000E+00  0.00000E+00
   287 -1.79710E+00 -3.73780E+01  4.61274E-02  0.00000E+00  0.00000E+00
   288 -1.79710E+00 -3.77183E+01  4.59961E-02  0.00000E+00  0.00000E+00
   289 -1.79710E+00 -3.80489E+01  4.59961E-02  0.00000E+00  0.00000E+00
   290 -1.79710E+00 -3.83795E+01  4.59961E-02  0.00000E+00  0.00000E+00
   291 -1.79710E+00 -3.87283E+01  4.59961E-02  0.00000E+00  0.00000E+00
   292 -1.79710E+00 -3.90589E+01  4.59961E-02  0.00000E+00  0.00000E+00
   293 -1.79710E+00 -3.93895E+01  4.59961E-02  0.00000E+00  0.00000E+00
   294 -1.79710E+00 -3.97383E+01  4.58649E-02  0.00000E+00  0.00000E+00
   295 -1.79710E+00 -4.00689E+01  4.56167E-02  0.00000E+00  0.00000E+00
   296 -1.79710E+00 -4.03995E+01  4.53692E-02  0.00000E+00  0.00000E+00
   297 -1.79710E+00 -4.07483E+01  4.52389E-02  0.00000E+00  0.00000E+00
   298 -1.79710E+00 -4.10789E+01  4.52389E-02  0.00000E+00  0.00000E+00
   299 -1.79710E+00 -4.14095E+01  4.52389E-02  0.00000E+00  0.00000E+00
   300 -1.79710E+00 -4.17583E+01  4.52389E-02  0.00000E+00  0.00000E+00
   301 -1.79710E+00 -4.20889E+01  4.52389E-02  0.00000E+00  0.00000E+00
   302 -1.79710E+00 -4.24195E+01  4.52389E-02  0.00000E+00  0.00000E+00
   303 -1.79710E+00 -4.27683E+01  4.51088E-02  0.00000E+00  0.00000E+00
   304 -1.79710E+00 -4.30989E+01  4.48627E-02  0.00000E+00  0.00000E+00
   305 -1.79710E+00 -4.34295E+01  4.46173E-02  0.00000E+00  0.00000E+00
   306 -1.79710E+00 -4.37783E+01  4.44881E-02  0.00000E+00  0.00000E+00
   307 -1.79710E+00 -4.41089E+01  4.44881E-02  0.00000E+00  0.00000E+00
   308 -1.79710E+00 -4.44395E+01  4.44881E-02  0.00000E+00  0.00000E+00
   309 -1.79710E+00 -4.47883E+01  4.44881E-02  0.00000E+00  0.00000E+00
   310 -1.79710E+00 -4.51189E+01  4.44881E-02  0.00000E+00  0.00000E+00
   311 -1.79710E+00 -4.54495E+01  4.44881E-02  0.00000E+00  0.00000E+00
   312  1.05843E-01 -7.10632E+00  4.67595E-02  0.00000E+00  0.00000E+00
   313  2.59613E-01 -7.37266E+00  4.67595E-02  0.00000E+00  0.00000E+00
   314  4.13382E-01 -7.63900E+00  4.67595E-02  0.00000E+00  0.00000E+00
   315  5.79887E-01 -7.92739E+00  4.67595E-02  0.00000E+00  0.00000E+00
